0.0,0.0,0.0,10.0
1.0,-1.0,0.0,9.9
2.0,-2.0,0.0,9.801
3.0,-3.0,0.0,9.70299
4.0,-4.0,0.0,9.605960099999999
5.0,-5.0,0.0,9.509900498999999
6.0,-6.0,0.0,9.414801494009998
7.0,-7.0,0.0,9.320653479069898
8.0,-8.0,0.0,9.2274469442792
9.0,-9.0,0.0,9.135172474836407
10.0,-10.0,0.0,9.043820750088043
11.0,-11.0,0.0,8.953382542587162
12.0,-12.0,0.0,8.863848717161291
13.0,-13.0,0.0,8.775210229989678
14.0,-14.0,0.0,8.687458127689782
15.0,-15.0,0.0,8.600583546412883
16.0,-16.0,0.0,8.514577710948755
17.0,-17.0,0.0,8.429431933839268
18.0,-18.0,0.0,8.345137614500876
19.0,-19.0,0.0,8.261686238355868
20.0,-20.0,0.0,8.17906937597231
21.0,-21.0,0.0,8.097278682212586
22.0,-22.0,0.0,8.01630589539046
23.0,-23.0,0.0,7.936142836436555
24.0,-24.0,0.0,7.856781408072189
25.0,-25.0,0.0,7.778213593991468
26.0,-26.0,0.0,7.700431458051553
27.0,-27.0,0.0,7.623427143471037
28.0,-28.0,0.0,7.547192872036327
29.0,-29.0,0.0,7.4717209433159635
30.0,-30.0,0.0,7.397003733882804
31.0,-31.0,0.0,7.323033696543976
32.0,-32.0,0.0,7.249803359578536
33.0,-33.0,0.0,7.177305325982751
34.0,-34.0,0.0,7.105532272722923
35.0,-35.0,0.0,7.034476949995693
36.0,-36.0,0.0,6.964132180495737
37.0,-37.0,0.0,6.894490858690779
38.0,-38.0,0.0,6.825545950103871
39.0,-39.0,0.0,6.757290490602832
40.0,-40.0,0.0,6.689717585696804
41.0,-41.0,0.0,6.622820409839836
42.0,-42.0,0.0,6.556592205741437
43.0,-43.0,0.0,6.491026283684023
44.0,-44.0,0.0,6.426116020847182
45.0,-45.0,0.0,6.361854860638711
46.0,-46.0,0.0,6.298236312032324
47.0,-47.0,0.0,6.235253948912001
48.0,-48.0,0.0,6.172901409422881
49.0,-49.0,0.0,6.111172395328652
50.0,-50.0,0.0,6.050060671375365
51.0,-51.0,0.0,5.989560064661611
52.0,-52.0,0.0,5.929664464014995
53.0,-53.0,0.0,5.870367819374845
54.0,-54.0,0.0,5.8116641411810965
55.0,-55.0,0.0,5.753547499769286
56.0,-56.0,0.0,5.696012024771592
57.0,-57.0,0.0,5.6390519045238765
58.0,-58.0,0.0,5.582661385478637
59.0,-59.0,0.0,5.526834771623851
60.0,-60.0,0.0,5.471566423907612
61.0,-61.0,0.0,5.416850759668536
62.0,-62.0,0.0,5.362682252071851
63.0,-63.0,0.0,5.309055429551132
64.0,-64.0,0.0,5.2559648752556205
65.0,-65.0,0.0,5.203405226503064
66.0,-66.0,0.0,5.151371174238034
67.0,-67.0,0.0,5.099857462495653
68.0,-68.0,0.0,5.048858887870697
69.0,-69.0,0.0,4.99837029899199
70.0,-70.0,0.0,4.94838659600207
71.0,-71.0,0.0,4.89890273004205
72.0,-72.0,0.0,4.849913702741629
73.0,-73.0,0.0,4.801414565714213
74.0,-74.0,0.0,4.75340042005707
75.0,-75.0,0.0,4.7058664158565
76.0,-76.0,0.0,4.6588077516979345
77.0,-77.0,0.0,4.612219674180955
78.0,-78.0,0.0,4.566097477439145
79.0,-79.0,0.0,4.5204365026647535
80.0,-80.0,0.0,4.475232137638106
81.0,-81.0,0.0,4.430479816261725
82.0,-82.0,0.0,4.386175018099108
83.0,-83.0,0.0,4.342313267918117
84.0,-84.0,0.0,4.298890135238936
85.0,-85.0,0.0,4.255901233886546
86.0,-86.0,0.0,4.213342221547681
87.0,-87.0,0.0,4.171208799332204
88.0,-88.0,0.0,4.129496711338882
89.0,-89.0,0.0,4.0882017442254925
90.0,-90.0,0.0,4.047319726783238
91.0,-91.0,0.0,4.006846529515405
92.0,-92.0,0.0,3.966778064220251
93.0,-93.0,0.0,3.9271102835780485
94.0,-94.0,0.0,3.887839180742268
95.0,-95.0,0.0,3.848960788934845
96.0,-96.0,0.0,3.8104711810454965
97.0,-97.0,0.0,3.7723664692350414
98.0,-98.0,0.0,3.7346428045426907
99.0,-99.0,0.0,3.6972963764972637
